时间,油  压,排  量,总 液 量,砂 浓 度,总 砂 量,液  添,液添总量
HH:mm:ss,MPa,m3/min,m3,kg/m3,m3,L/min,L
05:22:19,54.04,14.63,1485.5,181,123.76,20.3,2632.2
05:22:20,54.12,14.63,1485.7,181,123.79,20.3,2632.6
05:22:21,54.06,14.63,1485.9,181,123.82,20.3,2632.9
05:22:22,54.11,14.63,1486.2,181,123.85,20.3,2633.2
05:22:23,54.16,14.62,1486.4,181,123.88,20.3,2633.6
05:22:24,54.12,14.62,1486.7,181,123.9,20.3,2633.9
05:22:25,54.16,14.62,1486.9,180,123.93,20.3,2634.3
05:22:26,54.06,14.62,1487.2,180,123.96,20.3,2634.6
05:22:27,53.94,14.63,1487.4,180,123.99,20.3,2634.9
05:22:28,54.07,14.63,1487.6,180,124.02,20.3,2635.3
05:22:29,54.05,14.63,1487.9,180,124.05,20.3,2635.6
05:22:30,53.91,14.63,1488.1,180,124.07,20.3,2635.9
05:22:31,53.95,14.63,1488.4,180,124.1,20.3,2636.3
05:22:32,53.9,14.63,1488.6,180,124.13,20.3,2636.6
05:22:33,53.88,14.63,1488.9,180,124.16,20.3,2637
05:22:34,53.85,14.63,1489.1,180,124.19,20.3,2637.3
05:22:35,53.84,14.63,1489.4,180,124.22,20.3,2637.6
05:22:36,53.93,14.63,1489.6,181,124.24,20.3,2638
05:22:37,53.8,14.63,1489.8,180,124.27,20.3,2638.3
05:22:38,53.9,14.62,1490.1,181,124.3,20.3,2638.6
05:22:39,53.9,14.62,1490.3,181,124.33,20.3,2639
05:22:40,53.9,14.62,1490.6,181,124.36,20.3,2639.3
05:22:41,53.9,14.62,1490.8,181,124.39,20.3,2639.7
05:22:42,53.9,14.62,1491.1,181,124.41,20.3,2640
05:22:43,53.9,14.65,1491.3,181,124.44,20.3,2640.3
05:22:44,53.9,14.65,1491.5,181,124.47,20.3,2640.7
05:22:45,53.9,14.65,1491.8,181,124.5,20.3,2641
05:22:46,53.9,14.65,1492,181,124.53,20.3,2641.3
05:22:47,53.9,14.65,1492.3,180,124.56,20.2,2641.7
05:22:48,53.99,14.65,1492.5,180,124.59,20.3,2642
05:22:49,53.99,14.65,1492.8,180,124.61,20.3,2642.4
05:22:50,53.99,14.65,1493,180,124.64,20.3,2642.7
05:22:51,53.99,14.65,1493.3,180,124.67,20.2,2643
05:22:52,53.99,14.65,1493.5,180,124.7,20.3,2643.4
05:22:53,53.99,14.65,1493.7,180,124.73,20.2,2643.7
05:22:54,53.99,14.65,1494,180,124.75,20.3,2644
05:22:55,53.99,14.65,1494.2,180,124.78,20.2,2644.4
05:22:56,53.99,14.65,1494.5,180,124.81,20.3,2644.7
05:22:57,53.99,14.65,1494.7,179,124.84,20.2,2645.1
05:22:58,53.99,14.65,1495,180,124.87,20.3,2645.4
05:22:59,53.99,14.65,1495.2,180,124.9,20.3,2645.7
05:23:00,54.19,14.65,1495.4,181,124.93,20.3,2646.1
05:23:01,54.19,14.65,1495.7,182,124.95,20.3,2646.4
05:23:02,54.19,14.65,1495.9,182,124.98,20.3,2646.8
05:23:03,54.19,14.65,1496.2,183,125.01,20.3,2647.1
05:23:04,54.19,14.65,1496.4,183,125.04,20.3,2647.4
05:23:05,54.19,14.65,1496.6,183,125.06,20.4,2647.8
05:23:06,54.19,14.65,1496.9,183,125.09,20.4,2648.1
05:23:07,54.19,14.65,1497.1,183,125.12,20.4,2648.5
05:23:08,54.19,14.65,1497.3,183,125.15,20.4,2648.8
05:23:09,54.19,14.65,1497.6,183,125.17,20.4,2649.1
05:23:10,54.29,14.65,1497.8,183,125.2,20.4,2649.5
05:23:11,54.29,14.65,1498,183,125.23,20.4,2649.8
05:23:12,54.29,14.65,1498.3,183,125.26,20.4,2650.2
05:23:13,54.29,14.65,1498.5,182,125.28,20.4,2650.5
05:23:14,54.29,14.65,1498.7,182,125.31,20.4,2650.8
05:23:15,54.29,14.65,1499,182,125.34,20.4,2651.2
05:23:16,54.29,14.65,1499.2,182,125.36,20.4,2651.5
05:23:17,54.39,14.65,1499.4,182,125.39,20.4,2651.9
05:23:18,54.18,14.65,1499.7,181,125.42,20.4,2652.2
05:23:19,54.45,14.65,1499.9,180,125.45,20.4,2652.5
05:23:20,54.45,14.65,1500.2,179,125.47,20.4,2652.9
05:23:21,54.53,14.65,1500.4,179,125.5,20.4,2653.2
05:23:22,54.51,14.65,1500.6,178,125.53,20.4,2653.6
05:23:23,54.44,14.65,1500.9,178,125.56,20.4,2653.9
05:23:24,54.54,14.65,1501.1,178,125.58,20.4,2654.2
05:23:25,54.44,14.65,1501.3,178,125.61,20.4,2654.6
05:23:26,54.3,14.65,1501.6,178,125.64,20.4,2654.9
05:23:27,54.35,14.65,1501.8,177,125.67,20.4,2655.3
05:23:28,54.3,14.65,1502.1,177,125.7,20.4,2655.6
05:23:29,54.24,14.65,1502.3,177,125.72,20.4,2655.9
05:23:30,54.23,14.65,1502.6,178,125.75,20.4,2656.3
05:23:31,54.18,14.65,1502.8,178,125.78,20.4,2656.6
05:23:32,54.29,14.65,1503,178,125.81,20.4,2657
05:23:33,54.44,14.65,1503.3,178,125.84,20.4,2657.3
05:23:34,54.41,14.62,1503.5,178,125.87,20.4,2657.6
05:23:35,54.4,14.63,1503.8,178,125.89,20.4,2658
05:23:36,54.43,14.63,1504,178,125.92,20.4,2658.3
05:23:37,54.38,14.63,1504.3,178,125.95,20.3,2658.7
05:23:38,54.41,14.63,1504.5,178,125.98,20.3,2659
05:23:39,54.46,14.64,1504.8,178,126.01,20.4,2659.3
05:23:40,54.38,14.64,1505,179,126.03,20.3,2659.7
05:23:41,54.47,14.64,1505.2,178,126.06,20.3,2660
05:23:42,54.39,14.64,1505.5,178,126.09,20.3,2660.3
05:23:43,54.3,14.64,1505.7,178,126.12,20.3,2660.7
05:23:44,54.27,14.65,1506,178,126.15,20.3,2661
05:23:45,54.25,14.65,1506.2,178,126.18,20.3,2661.4
05:23:46,54.27,14.65,1506.5,178,126.2,20.3,2661.7
05:23:47,54.25,14.65,1506.7,178,126.23,20.3,2662
05:23:48,54.28,14.65,1507,178,126.26,20.3,2662.4
05:23:49,54.32,14.65,1507.2,178,126.29,20.3,2662.7
05:23:50,54.3,14.65,1507.4,178,126.32,20.3,2663.1
05:23:51,54.27,14.65,1507.7,178,126.34,20.4,2663.4
05:23:52,54.27,14.65,1507.9,178,126.37,20.3,2663.7
05:23:53,54.3,14.65,1508.2,178,126.4,20.3,2664.1
05:23:54,54.26,14.65,1508.4,178,126.43,20.3,2664.4
05:23:55,54.3,14.65,1508.7,178,126.46,20.3,2664.7
05:23:56,54.47,14.65,1508.9,178,126.48,20.3,2665.1
05:23:57,54.41,14.65,1509.1,179,126.51,20.3,2665.4
05:23:58,54.32,14.65,1509.4,179,126.54,20.3,2665.8
05:23:59,54.34,14.65,1509.6,179,126.57,20.3,2666.1
05:24:00,54.35,14.65,1509.9,179,126.6,20.3,2666.4
05:24:01,54.39,14.65,1510.1,179,126.63,20.3,2666.8
05:24:02,54.39,14.65,1510.4,179,126.65,20.3,2667.1
05:24:03,54.4,14.65,1510.6,179,126.68,20.3,2667.4
05:24:04,54.44,14.65,1510.9,179,126.71,20.3,2667.8
05:24:05,54.43,14.65,1511.1,179,126.74,20.3,2668.1
05:24:06,54.4,14.65,1511.3,179,126.77,20.3,2668.5
05:24:07,54.36,14.65,1511.6,179,126.79,20.3,2668.8
05:24:08,54.32,14.65,1511.8,179,126.82,20.3,2669.1
05:24:09,54.31,14.65,1512.1,179,126.85,20.3,2669.5
05:24:10,54.31,14.65,1512.3,179,126.88,20.3,2669.8
05:24:11,54.25,14.65,1512.6,178,126.91,20.3,2670.2
05:24:12,54.24,14.65,1512.8,178,126.94,20.3,2670.5
05:24:13,54.23,14.64,1513.1,178,126.96,20.3,2670.8
05:24:14,54.18,14.64,1513.3,178,126.99,20.3,2671.2
05:24:15,54.23,14.64,1513.5,178,127.02,20.3,2671.5
05:24:16,54.16,14.64,1513.8,178,127.05,20.3,2671.8
05:24:17,54.17,14.64,1514,178,127.08,20.3,2672.2
05:24:18,54.27,14.64,1514.3,178,127.1,20.3,2672.5
05:24:19,54.25,14.64,1514.5,178,127.13,20.2,2672.9
05:24:20,54.35,14.64,1514.8,178,127.16,20.3,2673.2
05:24:21,54.39,14.64,1515,178,127.19,20.3,2673.5
05:24:22,54.31,14.64,1515.3,178,127.22,20.3,2673.9
05:24:23,54.32,14.64,1515.5,178,127.24,20.3,2674.2
05:24:24,54.4,14.64,1515.7,179,127.27,20.3,2674.5
05:24:25,54.37,14.64,1516,179,127.3,20.3,2674.9
05:24:26,54.31,14.64,1516.2,179,127.33,20.3,2675.2
05:24:27,54.32,14.64,1516.5,179,127.36,20.3,2675.6
05:24:28,54.34,14.64,1516.7,179,127.39,20.3,2675.9
05:24:29,54.28,14.64,1517,179,127.41,20.3,2676.2
05:24:30,54.22,14.64,1517.2,179,127.44,20.3,2676.6
05:24:31,54.17,14.64,1517.4,179,127.47,20.3,2676.9
05:24:32,54.22,14.64,1517.7,179,127.5,20.3,2677.2
05:24:33,54.21,14.64,1517.9,178,127.53,20.3,2677.6
05:24:34,54.16,14.64,1518.2,178,127.55,20.3,2677.9
05:24:35,54.28,14.65,1518.4,178,127.58,20.3,2678.3
05:24:36,54.34,14.65,1518.7,178,127.61,20.3,2678.6
05:24:37,54.35,14.65,1518.9,178,127.64,20.3,2678.9
05:24:38,54.36,14.65,1519.2,178,127.67,20.3,2679.3
05:24:39,54.3,14.65,1519.4,178,127.69,20.3,2679.6
05:24:40,54.25,14.65,1519.6,178,127.72,20.3,2679.9
05:24:41,54.31,14.66,1519.9,178,127.75,20.3,2680.3
05:24:42,54.37,14.66,1520.1,178,127.78,20.3,2680.6
05:24:43,54.31,14.66,1520.4,178,127.81,20.3,2681
05:24:44,54.33,14.67,1520.6,178,127.83,20.3,2681.3
05:24:45,54.31,14.67,1520.9,178,127.86,20.3,2681.6
05:24:46,54.17,14.67,1521.1,178,127.89,20.3,2682
05:24:47,54.13,14.67,1521.4,178,127.92,20.3,2682.3
05:24:48,54.1,14.67,1521.6,178,127.95,20.3,2682.6
05:24:49,54.12,14.67,1521.8,178,127.98,20.3,2683
05:24:50,54.14,14.67,1522.1,178,128,20.3,2683.3
05:24:51,54.13,14.67,1522.3,179,128.03,20.3,2683.7
05:24:52,54.23,14.66,1522.6,179,128.06,20.3,2684
05:24:53,54.19,14.66,1522.8,179,128.09,20.3,2684.3
05:24:54,54.18,14.66,1523.1,179,128.12,20.3,2684.7
05:24:55,54.28,14.66,1523.3,179,128.15,20.3,2685
05:24:56,54.27,14.65,1523.6,179,128.17,20.3,2685.4
05:24:57,54.3,14.65,1523.8,179,128.2,20.3,2685.7
05:24:58,54.3,14.65,1524,179,128.23,20.3,2686
05:24:59,54.27,14.65,1524.3,179,128.26,20.3,2686.4
05:25:00,54.37,14.65,1524.5,179,128.29,20.3,2686.7
05:25:01,54.32,14.65,1524.8,179,128.32,20.3,2687
05:25:02,54.25,14.65,1525,179,128.34,20.3,2687.4
05:25:03,54.31,14.65,1525.3,179,128.37,20.3,2687.7
05:25:04,54.22,14.65,1525.5,179,128.4,20.3,2688.1
05:25:05,54.29,14.66,1525.8,179,128.43,20.3,2688.4
05:25:06,54.36,14.66,1526,179,128.46,20.3,2688.7
05:25:07,54.25,14.66,1526.2,179,128.48,20.3,2689.1
05:25:08,54.31,14.66,1526.5,179,128.51,20.3,2689.4
05:25:09,54.3,14.66,1526.7,179,128.54,20.3,2689.7
05:25:10,54.24,14.66,1527,179,128.57,20.2,2690.1
05:25:11,54.27,14.66,1527.2,179,128.6,20.3,2690.4
05:25:12,54.29,14.66,1527.5,179,128.63,20.3,2690.8
05:25:13,54.36,14.66,1527.7,179,128.65,20.3,2691.1
05:25:14,54.42,14.66,1528,179,128.68,20.2,2691.4
05:25:15,54.32,14.66,1528.2,179,128.71,20.3,2691.8
05:25:16,54.38,14.66,1528.4,179,128.74,20.3,2692.1
05:25:17,54.36,14.66,1528.7,179,128.77,20.3,2692.4
05:25:18,54.27,14.66,1528.9,179,128.8,20.2,2692.8
05:25:19,54.33,14.65,1529.2,179,128.82,20.3,2693.1
05:25:20,54.34,14.65,1529.4,180,128.85,20.2,2693.5
05:25:21,54.28,14.65,1529.7,180,128.88,20.3,2693.8
05:25:22,54.32,14.65,1529.9,180,128.91,20.3,2694.1
05:25:23,54.28,14.65,1530.2,180,128.94,20.3,2694.5
05:25:24,54.18,14.65,1530.4,180,128.97,20.2,2694.8
05:25:25,54.2,14.65,1530.6,180,128.99,20.3,2695.1
05:25:26,54.07,14.65,1530.9,180,129.02,20.2,2695.5
05:25:27,54.08,14.65,1531.1,179,129.05,20.3,2695.8
05:25:28,54.22,14.65,1531.4,179,129.08,20.2,2696.2
05:25:29,54.15,14.65,1531.6,179,129.11,20.2,2696.5
05:25:30,54.18,14.65,1531.9,179,129.13,20.3,2696.8
05:25:31,54.28,14.65,1532.1,179,129.16,20.2,2697.2
05:25:32,54.21,14.65,1532.3,179,129.19,20.3,2697.5
05:25:33,54.3,14.65,1532.6,179,129.22,20.2,2697.8
05:25:34,54.32,14.65,1532.8,179,129.25,20.3,2698.2
05:25:35,54.24,14.65,1533.1,179,129.28,20.3,2698.5
05:25:36,54.24,14.65,1533.3,179,129.3,20.3,2698.9
05:25:37,54.32,14.65,1533.6,179,129.33,20.3,2699.2
05:25:38,54.28,14.65,1533.8,179,129.36,20.3,2699.5
05:25:39,54.26,14.65,1534.1,179,129.39,20.3,2699.9
05:25:40,54.29,14.65,1534.3,181,129.42,20.3,2700.2
05:25:41,53.81,14.65,1534.5,183,129.45,20.4,2700.6
05:25:42,53.63,14.65,1534.8,185,129.48,20.3,2700.9
05:25:43,53.47,14.66,1535,187,129.51,20.3,2701.2
05:25:44,53.34,14.66,1535.3,189,129.54,20.3,2701.6
05:25:45,53.41,14.66,1535.5,190,129.57,20.4,2701.9
05:25:46,53.5,14.66,1535.8,191,129.6,20.4,2702.2
05:25:47,53.44,14.66,1536,193,129.63,20.5,2702.6
05:25:48,53.53,14.66,1536.3,193,129.66,20.4,2702.9
05:25:49,53.53,14.66,1536.5,194,129.7,20.4,2703.3
05:25:50,53.47,14.65,1536.7,195,129.73,20.4,2703.6
05:25:51,53.52,14.65,1537,195,129.76,20.4,2703.9
05:25:52,53.56,14.65,1537.2,196,129.79,20.4,2704.3
05:25:53,53.62,14.65,1537.5,196,129.82,20.4,2704.6
05:25:54,53.62,14.65,1537.7,196,129.85,20.4,2705
05:25:55,53.56,14.65,1538,197,129.88,20.5,2705.3
05:25:56,53.66,14.65,1538.2,197,129.91,20.4,2705.7
05:25:57,53.56,14.65,1538.5,197,129.94,20.5,2706
05:25:58,53.49,14.65,1538.7,197,129.97,20.4,2706.3
05:25:59,53.73,14.65,1538.9,197,130.01,20.4,2706.7
05:26:00,53.58,14.65,1539.2,197,130.04,20.4,2707
05:26:01,53.57,14.65,1539.4,197,130.07,20.4,2707.4
05:26:02,53.63,14.65,1539.7,198,130.1,20.4,2707.7
05:26:03,53.51,14.65,1539.9,198,130.13,20.4,2708
05:26:04,53.48,14.65,1540.2,198,130.16,20.4,2708.4
05:26:05,53.44,14.65,1540.4,198,130.19,20.4,2708.7
05:26:06,53.43,14.65,1540.7,198,130.22,20.4,2709.1
05:26:07,53.43,14.65,1540.9,198,130.25,20.4,2709.4
05:26:08,53.42,14.65,1541.1,198,130.29,20.4,2709.7
05:26:09,53.48,14.58,1541.4,198,130.32,20.4,2710.1
05:26:10,53.59,14.58,1541.6,199,130.35,20.3,2710.4
05:26:11,53.5,14.58,1541.9,199,130.38,20.3,2710.7
05:26:12,53.6,14.58,1542.1,199,130.41,20.3,2711.1
05:26:13,53.6,14.58,1542.4,199,130.44,20.3,2711.4
05:26:14,53.6,14.58,1542.6,199,130.47,20.3,2711.8
05:26:15,53.6,14.58,1542.8,199,130.5,20.3,2712.1
05:26:16,53.6,14.58,1543.1,199,130.53,20.3,2712.4
05:26:17,53.6,14.58,1543.3,199,130.57,20.3,2712.8
05:26:18,53.6,14.58,1543.6,199,130.6,20.3,2713.1
05:26:19,53.6,14.58,1543.8,199,130.63,20.3,2713.5
05:26:20,53.6,14.58,1544.1,199,130.66,20.3,2713.8
05:26:21,53.6,14.58,1544.3,199,130.69,20.3,2714.1
05:26:22,53.6,14.58,1544.6,199,130.72,20.3,2714.5
05:26:23,53.6,14.58,1544.8,199,130.75,20.3,2714.8
05:26:24,53.6,14.58,1545,199,130.78,20.3,2715.1
05:26:25,53.6,14.58,1545.3,200,130.81,20.3,2715.5
05:26:26,53.6,14.58,1545.5,201,130.85,20.3,2715.8
05:26:27,53.6,14.58,1545.8,202,130.88,20.3,2716.2
05:26:28,53.6,14.62,1546,203,130.91,20.3,2716.5
05:26:29,53.6,14.62,1546.2,203,130.94,20.3,2716.8
05:26:30,53.6,14.62,1546.5,203,130.97,20.2,2717.2
05:26:31,53.6,14.62,1546.7,203,131,20.3,2717.5
05:26:32,53.6,14.62,1547,203,131.03,20.3,2717.8
05:26:33,53.6,14.62,1547.2,203,131.06,20.3,2718.2
05:26:34,53.6,14.62,1547.4,203,131.09,20.3,2718.5
05:26:35,53.6,14.62,1547.7,203,131.12,20.3,2718.9
05:26:36,53.6,14.62,1547.9,203,131.15,20.3,2719.2
05:26:37,53.6,14.62,1548.1,203,131.18,20.3,2719.5
05:26:38,53.6,14.62,1548.4,203,131.21,20.3,2719.9
05:26:39,53.5,14.62,1548.6,203,131.24,20.3,2720.2
05:26:40,53.5,14.62,1548.8,203,131.27,20.3,2720.6
05:26:41,53.5,14.62,1549.1,203,131.3,20.3,2720.9
05:26:42,53.5,14.62,1549.3,202,131.33,20.3,2721.2
05:26:43,53.5,14.62,1549.5,201,131.36,20.3,2721.6
05:26:44,53.5,14.62,1549.8,200,131.39,20.3,2721.9
05:26:45,53.5,14.62,1550,199,131.42,20.3,2722.2
05:26:46,53.5,14.62,1550.2,199,131.45,20.4,2722.6
05:26:47,53.5,14.62,1550.5,198,131.48,20.4,2722.9
05:26:48,53.5,14.62,1550.7,198,131.51,20.4,2723.3
05:26:49,53.5,14.62,1550.9,198,131.54,20.4,2723.6
05:26:50,53.5,14.62,1551.2,197,131.57,20.4,2723.9
05:26:51,53.5,14.62,1551.4,197,131.6,20.4,2724.3
05:26:52,53.5,14.62,1551.7,197,131.63,20.4,2724.6
05:26:53,53.5,14.62,1551.9,197,131.66,20.4,2725
05:26:54,53.5,14.62,1552.2,197,131.7,20.4,2725.3
05:26:55,53.5,14.62,1552.4,197,131.73,20.4,2725.6
05:26:56,53.5,14.62,1552.6,197,131.76,20.3,2726
05:26:57,53.5,14.62,1552.9,197,131.79,20.3,2726.3
05:26:58,53.5,14.62,1553.1,197,131.82,20.3,2726.7
05:26:59,53.5,14.62,1553.4,197,131.85,20.3,2727
05:27:00,53.5,14.62,1553.6,198,131.88,20.3,2727.3
05:27:01,53.5,14.62,1553.9,198,131.91,20.3,2727.7
05:27:02,53.5,14.62,1554.1,198,131.94,20.3,2728
05:27:03,53.5,14.62,1554.3,198,131.97,20.3,2728.4
05:27:04,53.5,14.62,1554.6,198,132.01,20.3,2728.7
05:27:05,53.5,14.62,1554.8,198,132.04,20.3,2729
05:27:06,53.5,14.62,1555.1,198,132.07,20.3,2729.4
05:27:07,53.5,14.62,1555.3,198,132.1,20.3,2729.7
05:27:08,53.5,14.62,1555.6,198,132.13,20.3,2730
05:27:09,53.5,14.62,1555.8,198,132.16,20.3,2730.4
05:27:10,53.5,14.62,1556,198,132.19,20.3,2730.7
05:27:11,53.5,14.62,1556.3,198,132.22,20.3,2731.1
05:27:12,53.5,14.62,1556.5,198,132.25,20.3,2731.4
05:27:13,53.5,14.62,1556.8,199,132.29,20.3,2731.7
05:27:14,53.5,14.62,1557,198,132.32,20.3,2732.1
05:27:15,53.5,14.62,1557.3,198,132.35,20.3,2732.4
05:27:16,53.5,14.62,1557.5,199,132.38,20.3,2732.8
05:27:17,53.5,14.62,1557.8,200,132.41,20.3,2733.1
05:27:18,53.5,14.62,1558,201,132.44,20.3,2733.4
05:27:19,53.5,14.62,1558.2,202,132.47,20.3,2733.8
05:27:20,53.5,14.62,1558.5,202,132.5,20.3,2734.1
05:27:21,53.5,14.62,1558.7,203,132.53,20.3,2734.4
05:27:22,53.5,14.62,1558.9,203,132.56,20.3,2734.8
05:27:23,53.5,14.62,1559.2,203,132.59,20.3,2735.1
05:27:24,53.5,14.62,1559.4,203,132.62,20.3,2735.5
05:27:25,53.5,14.62,1559.7,203,132.65,20.3,2735.8
05:27:26,53.5,14.62,1559.9,203,132.68,20.3,2736.1
05:27:27,53.5,14.62,1560.1,203,132.71,20.3,2736.5
05:27:28,53.5,14.62,1560.4,203,132.74,20.3,2736.8
05:27:29,53.5,14.62,1560.6,203,132.77,20.2,2737.1
05:27:30,53.5,14.62,1560.8,203,132.8,20.3,2737.5
05:27:31,53.5,14.62,1561.1,203,132.83,20.2,2737.8
05:27:32,53.5,14.62,1561.3,203,132.86,20.3,2738.2
05:27:33,53.5,14.62,1561.5,202,132.89,20.2,2738.5
05:27:34,53.36,14.62,1561.8,202,132.92,20.3,2738.8
05:27:35,53.71,14.62,1562,201,132.95,20.2,2739.2
05:27:36,53.68,14.62,1562.2,200,132.98,20.3,2739.5
05:27:37,53.73,14.62,1562.5,199,133.01,20.2,2739.8
05:27:38,53.8,14.62,1562.7,199,133.05,20.3,2740.2
05:27:39,53.69,14.62,1562.9,198,133.08,20.2,2740.5
05:27:40,53.57,14.62,1563.2,198,133.11,20.2,2740.9
05:27:41,53.53,14.62,1563.4,197,133.14,20.2,2741.2
05:27:42,53.47,14.62,1563.7,197,133.17,20.2,2741.5
05:27:43,53.43,14.62,1563.9,197,133.2,20.2,2741.9
05:27:44,53.35,14.62,1564.1,197,133.23,20.2,2742.2
05:27:45,53.39,14.62,1564.4,197,133.26,20.2,2742.5
05:27:46,53.44,14.62,1564.6,197,133.29,20.2,2742.9
05:27:47,53.35,14.62,1564.9,197,133.32,20.2,2743.2
05:27:48,53.35,14.62,1565.1,197,133.35,20.2,2743.6
05:27:49,53.38,14.62,1565.4,197,133.38,20.2,2743.9
05:27:50,53.39,14.62,1565.6,197,133.41,20.2,2744.2
05:27:51,53.41,14.62,1565.8,197,133.45,20.2,2744.6
05:27:52,53.41,14.62,1566.1,198,133.48,20.2,2744.9
05:27:53,53.32,14.62,1566.3,198,133.51,20.2,2745.2
05:27:54,53.31,14.62,1566.6,198,133.54,20.2,2745.6
05:27:55,53.33,14.62,1566.8,198,133.57,20.2,2745.9
05:27:56,53.37,14.62,1567.1,198,133.6,20.2,2746.2
05:27:57,53.37,14.62,1567.3,198,133.63,20.2,2746.6
05:27:58,53.43,14.62,1567.5,198,133.66,20.2,2746.9
05:27:59,53.48,14.62,1567.8,198,133.69,20.3,2747.3
05:28:00,53.42,14.62,1568,199,133.73,20.3,2747.6
05:28:01,53.39,14.62,1568.3,199,133.76,20.3,2747.9
05:28:02,53.36,14.62,1568.5,199,133.79,20.3,2748.3
05:28:03,53.41,14.62,1568.8,199,133.82,20.3,2748.6
05:28:04,53.37,14.62,1569,199,133.85,20.3,2748.9
05:28:05,53.34,14.58,1569.3,199,133.88,20.3,2749.3
05:28:06,53.46,14.65,1569.5,199,133.91,20.4,2749.6
05:28:07,53.38,14.65,1569.7,199,133.94,20.4,2750
05:28:08,53.3,14.65,1570,199,133.97,20.4,2750.3
05:28:09,53.39,14.65,1570.2,198,134.01,20.4,2750.6
05:28:10,53.32,14.65,1570.5,198,134.04,20.4,2751
05:28:11,53.31,14.65,1570.7,198,134.07,20.4,2751.3
05:28:12,53.37,14.65,1571,198,134.1,20.4,2751.7
05:28:13,53.33,14.65,1571.2,198,134.13,20.4,2752
05:28:14,53.44,14.65,1571.5,198,134.16,20.3,2752.3
05:28:15,53.41,14.65,1571.7,198,134.19,20.3,2752.7
05:28:16,53.34,14.65,1571.9,198,134.22,20.3,2753
05:28:17,53.43,14.65,1572.2,198,134.25,20.3,2753.4
05:28:18,53.32,14.65,1572.4,198,134.28,20.3,2753.7
05:28:19,53.28,14.65,1572.7,198,134.32,20.3,2754
05:28:20,53.37,14.65,1572.9,198,134.35,20.3,2754.4
05:28:21,53.24,14.65,1573.2,198,134.38,20.3,2754.7
05:28:22,53.28,14.65,1573.4,198,134.41,20.3,2755.1
05:28:23,53.39,14.65,1573.6,198,134.44,20.3,2755.4
05:28:24,53.29,14.66,1573.9,198,134.47,20.3,2755.7
05:28:25,53.3,14.65,1574.1,198,134.5,20.3,2756.1
05:28:26,53.3,14.65,1574.4,198,134.53,20.3,2756.4
05:28:27,53.29,14.65,1574.6,198,134.56,20.3,2756.7
05:28:28,53.38,14.65,1574.9,198,134.6,20.3,2757.1
05:28:29,53.43,14.65,1575.1,198,134.63,20.3,2757.4
05:28:30,53.47,14.65,1575.4,198,134.66,20.3,2757.8
05:28:31,53.5,14.65,1575.6,198,134.69,20.3,2758.1
05:28:32,53.45,14.65,1575.8,198,134.72,20.3,2758.4
05:28:33,53.45,14.65,1576.1,198,134.75,20.3,2758.8
05:28:34,53.46,14.65,1576.3,198,134.78,20.3,2759.1
05:28:35,53.48,14.65,1576.6,198,134.81,20.3,2759.4
05:28:36,53.5,14.65,1576.8,198,134.84,20.3,2759.8
05:28:37,53.46,14.65,1577.1,198,134.87,20.3,2760.1
05:28:38,53.39,14.65,1577.3,198,134.91,20.3,2760.5
05:28:39,53.35,14.65,1577.6,198,134.94,20.3,2760.8
05:28:40,53.27,14.65,1577.8,198,134.97,20.3,2761.1
05:28:41,53.27,14.65,1578,198,135,20.3,2761.5
05:28:42,53.35,14.65,1578.3,198,135.03,20.3,2761.8
05:28:43,53.27,14.66,1578.5,198,135.06,20.3,2762.1
05:28:44,53.28,14.66,1578.8,198,135.09,20.3,2762.5
05:28:45,53.38,14.65,1579,198,135.12,20.3,2762.8
05:28:46,53.4,14.65,1579.3,198,135.15,20.3,2763.2
05:28:47,53.38,14.65,1579.5,198,135.18,20.3,2763.5
05:28:48,53.44,14.65,1579.8,198,135.22,20.3,2763.8
05:28:49,53.47,14.65,1580,198,135.25,20.3,2764.2
05:28:50,53.42,14.65,1580.2,199,135.28,20.3,2764.5
05:28:51,53.51,14.64,1580.5,199,135.31,20.3,2764.9
05:28:52,53.51,14.64,1580.7,199,135.34,20.3,2765.2
05:28:53,53.48,14.64,1581,199,135.37,20.3,2765.5
05:28:54,53.53,14.64,1581.2,199,135.4,20.4,2765.9
05:28:55,53.47,14.64,1581.5,199,135.43,20.4,2766.2
05:28:56,53.5,14.64,1581.7,199,135.47,20.4,2766.6
05:28:57,53.53,14.64,1582,199,135.5,20.4,2766.9
05:28:58,53.38,14.64,1582.2,199,135.53,20.4,2767.2
05:28:59,53.42,14.63,1582.4,199,135.56,20.4,2767.6
05:29:00,53.39,14.63,1582.7,199,135.59,20.5,2767.9
05:29:01,53.23,14.64,1582.9,200,135.62,20.5,2768.3
05:29:02,53.3,14.64,1583.2,199,135.65,20.4,2768.6
05:29:03,53.2,14.64,1583.4,200,135.68,20.5,2768.9
05:29:04,53.13,14.64,1583.7,200,135.72,20.5,2769.3
05:29:05,53.2,14.64,1583.9,200,135.75,20.5,2769.6
05:29:06,53.17,14.64,1584.1,200,135.78,20.5,2770
05:29:07,53.25,14.64,1584.4,200,135.81,20.4,2770.3
05:29:08,53.26,14.64,1584.6,200,135.84,20.4,2770.6
05:29:09,53.3,14.65,1584.9,200,135.87,20.4,2771
05:29:10,53.4,14.65,1585.1,200,135.9,20.4,2771.3
05:29:11,53.33,14.65,1585.4,200,135.93,20.4,2771.7
05:29:12,53.29,14.65,1585.6,200,135.97,20.4,2772
