时间,施工压力,施工排量,阶段液量,总液量,砂浓度,阶段砂量,砂总量,混砂1液添3
HH:mm:ss,MPa,m3/min,m3,m3,kg/m3,t,t,L/min
18:56:00,83.6,16,98.8,2262.7,150.2,14,218.5,31.87
18:56:01,83.7,16,99.1,2263,150.2,14.1,218.5,31.97
18:56:02,83.7,16,99.4,2263.2,150.6,14.1,218.6,32.17
18:56:03,83.6,16,99.6,2263.5,150.7,14.1,218.6,32.07
18:56:04,83.7,16,99.9,2263.8,150.9,14.2,218.6,32.11
18:56:05,83.7,16,100.2,2264,150.7,14.2,218.7,31.82
18:56:06,83.7,16,100.4,2264.3,150.6,14.2,218.7,32.54
18:56:07,83.7,16,100.7,2264.6,150.6,14.3,218.8,31.8
18:56:08,83.7,16,101,2264.8,150.4,14.3,218.8,32.09
18:56:09,83.7,16,101.2,2265.1,150.6,14.4,218.8,31.91
18:56:10,83.7,16,101.5,2265.4,150.5,14.4,218.9,31.78
18:56:11,83.7,16,101.8,2265.6,150.9,14.4,218.9,32.29
18:56:12,83.7,16,102,2265.9,150.8,14.5,218.9,31.65
18:56:13,83.7,16,102.3,2266.2,150.5,14.5,219,32.37
18:56:14,83.7,16,102.6,2266.4,150.4,14.5,219,32.06
18:56:15,83.7,15.9,102.8,2266.7,150.7,14.6,219.1,32.32
18:56:16,83.7,15.9,103.1,2267,150.9,14.6,219.1,31.78
18:56:17,83.8,15.9,103.4,2267.2,150.6,14.7,219.1,31.99
18:56:18,83.7,15.9,103.6,2267.5,150.6,14.7,219.2,31.59
18:56:19,83.7,15.9,103.9,2267.8,150.3,14.7,219.2,32.41
18:56:20,83.7,16,104.2,2268,150.4,14.8,219.2,32.06
18:56:21,83.7,15.9,104.4,2268.3,150.6,14.8,219.3,31.71
18:56:22,83.7,15.9,104.7,2268.5,150.6,14.8,219.3,32.38
18:56:23,83.7,15.9,105,2268.8,150.8,14.9,219.4,31.66
18:56:24,83.8,15.9,105.2,2269.1,150.8,14.9,219.4,32.06
18:56:25,83.8,15.9,105.5,2269.3,150.9,15,219.4,31.78
18:56:26,83.7,15.9,105.8,2269.6,150.6,15,219.5,32.35
18:56:27,83.7,15.9,106,2269.9,150.4,15,219.5,32.24
18:56:28,83.8,16,106.3,2270.1,150.3,15.1,219.5,32.05
18:56:29,83.8,16,106.6,2270.4,150.4,15.1,219.6,32.05
18:56:30,83.8,16,106.8,2270.7,151,15.2,219.6,31.8
18:56:31,83.7,16,107.1,2270.9,150.8,15.2,219.7,31.69
18:56:32,83.8,16,107.4,2271.2,151,15.2,219.7,31.64
18:56:33,83.8,16.1,107.6,2271.5,150.8,15.3,219.7,32.04
18:56:34,83.8,16.1,107.9,2271.7,150.7,15.3,219.8,32.26
18:56:35,83.7,16.1,108.2,2272,150.8,15.3,219.8,32.23
18:56:36,83.7,16.1,108.4,2272.3,150.7,15.4,219.9,32.06
18:56:37,83.7,16.2,108.7,2272.6,150.7,15.4,219.9,32.32
18:56:38,83.6,16.2,109,2272.8,150.9,15.5,219.9,31.63
18:56:39,83.6,16.1,109.2,2273.1,151.4,15.5,220,32.25
18:56:40,83.6,16.1,109.5,2273.4,151.5,15.5,220,31.89
18:56:41,83.6,16,109.8,2273.6,151.3,15.6,220,32.09
18:56:42,83.5,15.9,110,2273.9,150.8,15.6,220.1,32.13
18:56:43,83.5,15.9,110.3,2274.2,150.6,15.6,220.1,31.52
18:56:44,83.5,15.9,110.6,2274.4,150.4,15.7,220.2,31.95
18:56:45,83.5,15.9,110.8,2274.7,150.2,15.7,220.2,31.85
18:56:46,83.5,15.9,111.1,2275,150.3,15.8,220.2,31.82
18:56:47,83.5,15.9,111.4,2275.2,150.3,15.8,220.3,31.78
18:56:48,83.5,16,111.6,2275.5,150.4,15.8,220.3,31.88
18:56:49,83.5,16,111.9,2275.7,150.3,15.9,220.3,31.98
18:56:50,83.5,15.9,112.2,2276,150.5,15.9,220.4,32.18
18:56:51,83.5,15.9,112.4,2276.3,150.6,15.9,220.4,31.96
18:56:52,83.5,15.9,112.7,2276.5,150.6,16,220.5,32
18:56:53,83.5,15.9,113,2276.8,150.7,16,220.5,31.99
18:56:54,83.5,15.9,113.2,2277.1,150.6,16.1,220.5,31.69
18:56:55,83.5,15.9,113.5,2277.3,150.9,16.1,220.6,31.88
18:56:56,83.5,15.9,113.7,2277.6,150.7,16.1,220.6,32.05
18:56:57,83.5,15.9,114,2277.9,150.5,16.2,220.6,31.96
18:56:58,83.5,15.9,114.3,2278.1,150.4,16.2,220.7,31.89
18:56:59,83.5,15.9,114.5,2278.4,150.3,16.2,220.7,31.92
18:57:00,83.5,15.9,114.8,2278.7,150.4,16.3,220.8,32.55
18:57:01,83.5,15.9,115.1,2278.9,150.3,16.3,220.8,32.11
18:57:02,83.5,16,115.3,2279.2,150.4,16.4,220.8,32.23
18:57:03,83.5,16,115.6,2279.5,150.5,16.4,220.9,31.9
18:57:04,83.5,16,115.9,2279.7,150.7,16.4,220.9,31.96
18:57:05,83.5,16,116.1,2280,150.9,16.5,220.9,32.29
18:57:06,83.5,16,116.4,2280.3,150.7,16.5,221,32.07
18:57:07,83.5,16,116.7,2280.5,150.8,16.5,221,31.79
18:57:08,83.5,16,116.9,2280.8,150.5,16.6,221.1,31.83
18:57:09,83.4,16,117.2,2281.1,150.5,16.6,221.1,32.29
18:57:10,83.5,16,117.5,2281.3,150.5,16.7,221.1,32
18:57:11,83.5,16,117.7,2281.6,150.7,16.7,221.2,32.04
18:57:12,83.5,16,118,2281.9,150.7,16.7,221.2,31.71
18:57:13,83.5,16,118.3,2282.1,150.5,16.8,221.2,32.19
18:57:14,83.5,16,118.5,2282.4,150.6,16.8,221.3,32.1
18:57:15,83.5,16,118.8,2282.7,150.5,16.9,221.3,31.84
18:57:16,83.4,16,119.1,2282.9,150.7,16.9,221.4,31.61
18:57:17,83.4,16,119.3,2283.2,150.5,16.9,221.4,31.59
18:57:18,83.5,16,119.6,2283.5,150.5,17,221.4,32.47
18:57:19,83.4,16,119.9,2283.7,150.7,17,221.5,31.9
18:57:20,83.4,16,120.1,2284,150.7,17,221.5,32.25
18:57:21,83.5,16,120.4,2284.3,150.9,17.1,221.6,31.72
18:57:22,83.5,16,120.7,2284.5,150.9,17.1,221.6,31.88
18:57:23,83.4,16,120.9,2284.8,151,17.2,221.6,31.75
18:57:24,83.4,15.9,121.2,2285.1,150.8,17.2,221.7,32.11
18:57:25,83.4,15.9,121.5,2285.3,151,17.2,221.7,31.84
18:57:26,83.4,15.9,121.7,2285.6,151,17.3,221.7,31.74
18:57:27,83.5,15.9,122,2285.9,150.7,17.3,221.8,32.26
18:57:28,83.5,15.9,122.3,2286.1,150.9,17.3,221.8,31.96
18:57:29,83.4,15.9,122.5,2286.4,150.6,17.4,221.9,32.43
18:57:30,83.4,15.9,122.8,2286.6,150.5,17.4,221.9,31.93
18:57:31,83.4,15.9,123.1,2286.9,150.4,17.5,221.9,31.92
18:57:32,83.4,15.9,123.3,2287.2,150.4,17.5,222,31.72
18:57:33,83.4,15.9,123.6,2287.4,150.8,17.5,222,31.56
18:57:34,83.4,15.8,123.9,2287.7,150.6,17.6,222,31.99
18:57:35,83.4,15.8,124.1,2288,150.4,17.6,222.1,31.68
18:57:36,83.4,15.8,124.4,2288.2,150.2,17.6,222.1,31.56
18:57:37,83.4,15.8,124.6,2288.5,150.1,17.7,222.2,31.82
18:57:38,83.4,15.8,124.9,2288.8,150.1,17.7,222.2,32.09
18:57:39,83.4,15.8,125.2,2289,150,17.8,222.2,31.78
18:57:40,83.3,15.9,125.4,2289.3,150,17.8,222.3,31.66
18:57:41,83.3,15.9,125.7,2289.6,149.9,17.8,222.3,31.98
18:57:42,83.3,16,126,2289.8,150.2,17.9,222.3,31.94
18:57:43,83.3,16,126.2,2290.1,150.8,17.9,222.4,31.77
18:57:44,83.3,16,126.5,2290.4,151.1,17.9,222.4,31.93
18:57:45,83.3,15.9,126.8,2290.6,151.2,18,222.5,32.16
18:57:46,83.3,15.9,127,2290.9,150.6,18,222.5,32.26
18:57:47,83.3,15.8,127.3,2291.2,150.6,18.1,222.5,32.43
18:57:48,83.3,15.8,127.6,2291.4,150.4,18.1,222.6,31.88
18:57:49,83.3,15.9,127.8,2291.7,150.3,18.1,222.6,32.22
18:57:50,83.3,15.9,128.1,2291.9,150.2,18.2,222.6,31.62
18:57:51,83.3,15.9,128.4,2292.2,150.1,18.2,222.7,31.77
18:57:52,83.3,15.9,128.6,2292.5,150.6,18.2,222.7,31.99
18:57:53,83.4,15.9,128.9,2292.7,150.7,18.3,222.8,31.78
18:57:54,83.4,15.9,129.2,2293,150.8,18.3,222.8,32.52
18:57:55,83.4,15.9,129.4,2293.3,150.7,18.4,222.8,32.4
18:57:56,83.4,15.9,129.7,2293.5,150.5,18.4,222.9,31.94
18:57:57,83.4,15.9,129.9,2293.8,150.7,18.4,222.9,31.78
18:57:58,83.3,15.9,130.2,2294.1,150.6,18.5,222.9,32.2
18:57:59,83.3,15.9,130.5,2294.3,150.7,18.5,223,32.04
18:58:00,83.3,15.8,130.7,2294.6,150.5,18.5,223,32.18
18:58:01,83.3,15.9,131,2294.9,150.4,18.6,223.1,32.06
18:58:02,83.3,15.9,131.3,2295.1,150.4,18.6,223.1,32.26
18:58:03,83.3,15.9,131.5,2295.4,150.3,18.7,223.1,32.31
18:58:04,83.3,15.9,131.8,2295.7,150.4,18.7,223.2,32
18:58:05,83.3,15.9,132.1,2295.9,150.3,18.7,223.2,32.28
18:58:06,83.3,16,132.3,2296.2,150.5,18.8,223.2,31.86
18:58:07,83.3,16,132.6,2296.5,150.6,18.8,223.3,31.97
18:58:08,83.3,16,132.9,2296.7,150.7,18.8,223.3,31.68
18:58:09,83.4,16,133.1,2297,150.8,18.9,223.4,32.14
18:58:10,83.4,16,133.4,2297.3,150.7,18.9,223.4,32.04
18:58:11,83.3,15.9,133.7,2297.5,150.8,19,223.4,31.73
18:58:12,83.3,15.9,133.9,2297.8,150.8,19,223.5,31.92
18:58:13,83.4,15.9,134.2,2298,150.9,19,223.5,31.81
18:58:14,83.3,15.9,134.5,2298.3,150.7,19.1,223.5,31.85
18:58:15,83.3,15.9,134.7,2298.6,150.5,19.1,223.6,31.75
18:58:16,83.3,15.9,135,2298.8,150.5,19.1,223.6,32.06
18:58:17,83.3,15.9,135.3,2299.1,150.5,19.2,223.7,32.12
18:58:18,83.3,15.9,135.5,2299.4,150.6,19.2,223.7,31.89
18:58:19,83.3,15.9,135.8,2299.6,150.5,19.3,223.7,31.69
18:58:20,83.3,16,136,2299.9,150.4,19.3,223.8,31.82
18:58:21,83.3,16,136.3,2300.2,150.5,19.3,223.8,32.39
18:58:22,83.3,16,136.6,2300.4,150.6,19.4,223.8,32.19
18:58:23,83.3,16,136.8,2300.7,150.8,19.4,223.9,32.43
18:58:24,83.3,15.9,137.1,2301,150.7,19.4,223.9,32.01
18:58:25,83.3,15.9,137.4,2301.2,150.8,19.5,224,31.94
18:58:26,83.3,15.9,137.6,2301.5,150.6,19.5,224,32.11
18:58:27,83.3,16,137.9,2301.8,150.8,19.6,224,32.13
18:58:28,83.4,16,138.2,2302,150.7,19.6,224.1,32.12
18:58:29,83.3,16,138.4,2302.3,150.6,19.6,224.1,31.58
18:58:30,83.3,15.9,138.7,2302.6,150.8,19.7,224.1,31.71
18:58:31,83.3,15.9,139,2302.8,150.6,19.7,224.2,31.97
18:58:32,83.3,15.9,139.2,2303.1,150.7,19.8,224.2,32.08
18:58:33,83.3,15.9,139.5,2303.4,150.6,19.8,224.3,31.96
18:58:34,83.3,15.9,139.8,2303.6,150.5,19.8,224.3,32.13
18:58:35,83.4,15.9,140,2303.9,150.6,19.9,224.3,32.4
18:58:36,83.4,15.9,140.3,2304.2,150.2,19.9,224.4,32.14
18:58:37,83.4,15.9,140.6,2304.4,150.3,19.9,224.4,31.75
18:58:38,83.4,16,140.8,2304.7,150.3,20,224.4,31.65
18:58:39,83.4,16,141.1,2305,150.3,20,224.5,31.6
18:58:40,83.4,16,141.4,2305.2,150.4,20.1,224.5,31.71
18:58:41,83.4,16,141.6,2305.5,150.6,20.1,224.6,32.28
18:58:42,83.4,16,141.9,2305.8,150.8,20.1,224.6,32.12
18:58:43,83.4,16,142.2,2306,150.6,20.2,224.6,32.27
18:58:44,83.4,16,142.4,2306.3,150.8,20.2,224.7,32.42
18:58:45,83.4,16,142.7,2306.6,150.8,20.2,224.7,32.27
18:58:46,83.4,16,143,2306.8,151,20.3,224.8,32.04
18:58:47,83.4,16,143.2,2307.1,150.8,20.3,224.8,32.05
18:58:48,83.4,16,143.5,2307.4,150.6,20.4,224.8,32.12
18:58:49,83.4,16,143.8,2307.6,150.6,20.4,224.9,31.93
18:58:50,83.4,16,144,2307.9,150.6,20.4,224.9,31.89
18:58:51,83.4,16.1,144.3,2308.2,150.7,20.5,224.9,31.96
18:58:52,83.4,16.1,144.6,2308.4,150.7,20.5,225,31.91
18:58:53,83.4,16.1,144.8,2308.7,151.1,20.5,225,32.15
18:58:54,83.4,16,145.1,2309,150.9,20.6,225.1,32.39
18:58:55,83.4,16,145.4,2309.2,150.9,20.6,225.1,32.19
18:58:56,83.4,16,145.6,2309.5,150.6,20.7,225.1,32.18
18:58:57,83.3,16,145.9,2309.8,150.6,20.7,225.2,32.45
18:58:58,83.4,16,146.2,2310,150.7,20.7,225.2,32.22
18:58:59,83.4,16.1,146.4,2310.3,150.7,20.8,225.2,32.24
18:59:00,83.4,16.1,146.7,2310.6,150.9,20.8,225.3,32.1
18:59:01,83.4,16.1,147,2310.8,150.7,20.8,225.3,32.39
18:59:02,83.4,16.1,147.2,2311.1,150.9,20.9,225.4,32.57
18:59:03,83.4,16,147.5,2311.4,151.1,20.9,225.4,32.09
18:59:04,83.4,16,147.8,2311.6,151.3,21,225.4,31.9
18:59:05,83.4,15.9,148,2311.9,150.8,21,225.5,32.05
18:59:06,83.4,15.9,148.3,2312.2,150.4,21,225.5,32
18:59:07,83.5,15.9,148.6,2312.4,150.5,21.1,225.5,31.83
18:59:08,83.4,15.9,148.8,2312.7,150.3,21.1,225.6,31.98
18:59:09,83.4,16,149.1,2313,150.5,21.2,225.6,31.78
18:59:10,83.4,16,149.4,2313.2,150.5,21.2,225.7,32.1
18:59:11,83.4,16,149.6,2313.5,150.6,21.2,225.7,32.25
18:59:12,83.4,16,149.9,2313.8,150.6,21.3,225.7,32.16
18:59:13,83.4,15.9,150.2,2314,150.8,21.3,225.8,32.18
18:59:14,83.4,15.9,150.4,2314.3,150.7,21.3,225.8,32.08
18:59:15,83.4,15.9,150.7,2314.6,150.3,21.4,225.9,32.04
18:59:16,83.4,15.9,151,2314.8,150.5,21.4,225.9,32.13
18:59:17,83.4,15.9,151.2,2315.1,150.5,21.5,225.9,32.46
18:59:18,83.4,15.9,151.5,2315.3,150.5,21.5,226,32.28
18:59:19,83.4,15.8,151.8,2315.6,150.6,21.5,226,32.15
18:59:20,83.4,15.8,152,2315.9,150.3,21.6,226,32.07
18:59:21,83.4,15.8,152.3,2316.1,150.2,21.6,226.1,32.17
18:59:22,83.4,15.8,152.5,2316.4,150.1,21.6,226.1,32.33
18:59:23,83.4,15.8,152.8,2316.7,150.2,21.7,226.2,31.94
18:59:24,83.4,15.9,153.1,2316.9,150.2,21.7,226.2,31.9
18:59:25,83.4,15.9,153.3,2317.2,150,21.8,226.2,32.01
18:59:26,83.4,15.9,153.6,2317.5,150,21.8,226.3,31.84
18:59:27,83.4,15.9,153.9,2317.7,150,21.8,226.3,31.82
18:59:28,83.4,16,154.1,2318,150.5,21.9,226.3,31.71
18:59:29,83.4,16,154.4,2318.3,150.7,21.9,226.4,31.66
18:59:30,83.5,16,154.7,2318.5,150.7,21.9,226.4,31.89
18:59:31,83.5,15.9,154.9,2318.8,150.8,22,226.5,31.88
18:59:32,83.5,15.9,155.2,2319.1,150.7,22,226.5,31.96
18:59:33,83.5,15.9,155.5,2319.3,150.7,22.1,226.5,32.02
18:59:34,83.4,16,155.7,2319.6,150.5,22.1,226.6,31.9
18:59:35,83.4,16,156,2319.9,150.8,22.1,226.6,31.75
18:59:36,83.4,16,156.3,2320.1,151.1,22.2,226.6,32.09
18:59:37,83.4,16,156.5,2320.4,151.1,22.2,226.7,32.03
18:59:38,83.4,16.1,156.8,2320.7,151,22.2,226.7,31.77
18:59:39,83.4,16.1,157.1,2320.9,151,22.3,226.8,32.07
18:59:40,83.4,16,157.3,2321.2,151.1,22.3,226.8,31.94
18:59:41,83.4,16.1,157.6,2321.5,150.9,22.4,226.8,31.65
18:59:42,83.5,16.1,157.9,2321.7,150.9,22.4,226.9,32.07
18:59:43,83.4,16.1,158.1,2322,150.8,22.4,226.9,32.13
18:59:44,83.4,16.1,158.4,2322.3,151.1,22.5,226.9,31.92
18:59:45,83.5,16.2,158.7,2322.5,151,22.5,227,31.48
18:59:46,83.5,16.1,158.9,2322.8,151.3,22.5,227,31.86
18:59:47,83.5,16.1,159.2,2323.1,151.4,22.6,227.1,32.06
18:59:48,83.5,16,159.5,2323.3,150.8,22.6,227.1,32.19
18:59:49,83.5,16,159.7,2323.6,150.7,22.7,227.1,32
18:59:50,83.5,16,160,2323.9,150.8,22.7,227.2,31.84
18:59:51,83.5,15.9,160.3,2324.1,150.8,22.7,227.2,31.87
18:59:52,83.4,15.9,160.5,2324.4,150.4,22.8,227.2,31.61
18:59:53,83.5,16,160.8,2324.7,150.3,22.8,227.3,31.98
18:59:54,83.5,16,161.1,2324.9,150.6,22.9,227.3,31.73
18:59:55,83.5,16,161.3,2325.2,150.8,22.9,227.4,31.83
18:59:56,83.5,16,161.6,2325.5,151,22.9,227.4,32.07
18:59:57,83.5,16,161.9,2325.7,150.8,23,227.4,31.83
18:59:58,83.5,16,162.1,2326,150.9,23,227.5,31.89
18:59:59,83.5,16,162.4,2326.3,150.8,23,227.5,31.78
19:00:00,83.5,16,162.7,2326.5,151.1,23.1,227.6,32.05
19:00:01,83.5,15.9,162.9,2326.8,151,23.1,227.6,32.29
19:00:02,83.5,15.9,163.2,2327.1,150.6,23.2,227.6,31.86
19:00:03,83.5,15.9,163.5,2327.3,150.5,23.2,227.7,31.68
19:00:04,83.5,15.9,163.7,2327.6,150.3,23.2,227.7,32.24
19:00:05,83.5,15.9,164,2327.9,150.4,23.3,227.7,32.29
19:00:06,83.4,15.9,164.3,2328.1,150.2,23.3,227.8,32.23
19:00:07,83.4,15.9,164.5,2328.4,150.3,23.3,227.8,32.58
19:00:08,83.4,15.9,164.8,2328.7,150.4,23.4,227.9,32.05
19:00:09,83.4,15.9,165.1,2328.9,150.5,23.4,227.9,32.4
19:00:10,83.5,15.9,165.3,2329.2,150.6,23.5,227.9,32.04
19:00:11,83.4,15.9,165.6,2329.4,150.3,23.5,228,32.54
19:00:12,83.5,16,165.9,2329.7,150.4,23.5,228,32.11
19:00:13,83.5,16,166.1,2330,150.7,23.6,228,32.05
19:00:14,83.5,16,166.4,2330.2,150.8,23.6,228.1,32.31
19:00:15,83.4,16,166.7,2330.5,150.9,23.6,228.1,31.79
19:00:16,83.5,15.9,166.9,2330.8,150.8,23.7,228.2,32.32
19:00:17,83.5,15.9,167.2,2331,150.8,23.7,228.2,32.67
19:00:18,83.5,15.9,167.5,2331.3,150.6,23.8,228.2,32.25
19:00:19,83.5,15.9,167.7,2331.6,150.7,23.8,228.3,31.78
19:00:20,83.5,16,168,2331.8,150.7,23.8,228.3,31.61
19:00:21,83.5,16,168.3,2332.1,150.8,23.9,228.3,31.92
19:00:22,83.5,16,168.5,2332.4,150.9,23.9,228.4,32.12
19:00:23,83.4,16,168.8,2332.6,150.9,23.9,228.4,32.09
19:00:24,83.4,16,169.1,2332.9,150.8,24,228.5,32.05
19:00:25,83.4,16,169.3,2333.2,150.6,24,228.5,32.15
19:00:26,83.4,16,169.6,2333.4,150.8,24.1,228.5,32.03
19:00:27,83.4,16,169.9,2333.7,150.8,24.1,228.6,32.5
19:00:28,83.5,16,170.1,2334,151,24.1,228.6,31.68
19:00:29,83.5,16,170.4,2334.2,150.9,24.2,228.6,31.95
19:00:30,83.5,16,170.7,2334.5,150.8,24.2,228.7,31.81
19:00:31,83.4,15.9,170.9,2334.8,150.8,24.3,228.7,31.53
19:00:32,83.5,15.9,171.2,2335,150.5,24.3,228.8,32.09
19:00:33,83.5,15.9,171.4,2335.3,150.4,24.3,228.8,32.07
19:00:34,83.5,15.8,171.7,2335.6,150.3,24.4,228.8,32.12
19:00:35,83.5,15.9,172,2335.8,150.2,24.4,228.9,32.17
19:00:36,83.5,15.9,172.2,2336.1,150.3,24.4,228.9,32.12
19:00:37,83.5,15.9,172.5,2336.4,150.4,24.5,228.9,32.08
19:00:38,83.4,15.9,172.8,2336.6,150.4,24.5,229,32.03
19:00:39,83.5,15.9,173,2336.9,150.3,24.5,229,32.19
19:00:40,83.5,16,173.3,2337.2,150.6,24.6,229.1,32.42
19:00:41,83.5,15.9,173.6,2337.4,150.8,24.6,229.1,31.93
19:00:42,83.5,15.9,173.8,2337.7,150.9,24.7,229.1,31.91
19:00:43,83.5,15.8,174.1,2338,150.6,24.7,229.2,31.91
19:00:44,83.5,15.8,174.4,2338.2,150.2,24.7,229.2,31.77
19:00:45,83.5,15.8,174.6,2338.5,150.3,24.8,229.2,32.06
19:00:46,83.5,15.9,174.9,2338.7,150.3,24.8,229.3,31.74
19:00:47,83.5,15.9,175.2,2339,150.4,24.9,229.3,32.49
19:00:48,83.5,15.9,175.4,2339.3,150.4,24.9,229.4,32.25
19:00:49,83.5,15.9,175.7,2339.5,150.2,24.9,229.4,32.42
19:00:50,83.5,15.9,175.9,2339.8,150.3,25,229.4,31.95
19:00:51,83.5,15.9,176.2,2340.1,150.4,25,229.5,31.46
19:00:52,83.5,16,176.5,2340.3,150.5,25,229.5,31.62
19:00:53,83.5,16,176.7,2340.6,150.5,25.1,229.5,32.06
19:00:54,83.5,16.1,177,2340.9,150.3,25.1,229.6,32.13
19:00:55,83.5,16.1,177.3,2341.1,150.7,25.2,229.6,31.91
19:00:56,83.6,16.1,177.6,2341.4,150.9,25.2,229.7,31.9
19:00:57,83.5,16.1,177.8,2341.7,150.8,25.2,229.7,31.7
19:00:58,83.5,16,178.1,2341.9,150.8,25.3,229.7,31.73
19:00:59,83.5,16,178.4,2342.2,150.9,25.3,229.8,31.81
19:01:00,83.5,15.9,178.6,2342.5,151.2,25.3,229.8,31.79
19:01:01,83.6,15.9,178.9,2342.7,151,25.4,229.9,31.58
19:01:02,83.5,15.8,179.1,2343,150.8,25.4,229.9,31.2
19:01:03,83.5,15.8,179.4,2343.3,150.7,25.5,229.9,32.37
19:01:04,83.5,15.8,179.7,2343.5,150.4,25.5,230,32.3
19:01:05,83.5,15.8,179.9,2343.8,150.5,25.5,230,32.32
19:01:06,83.5,15.8,180.2,2344.1,150.3,25.6,230,31.86
19:01:07,83.5,15.8,180.5,2344.3,150.3,25.6,230.1,32.25
19:01:08,83.5,15.8,180.7,2344.6,150.2,25.6,230.1,31.47
19:01:09,83.5,15.8,181,2344.8,150.1,25.7,230.2,31.7
19:01:10,83.5,15.8,181.3,2345.1,150.2,25.7,230.2,31.77
19:01:11,83.5,15.8,181.5,2345.4,150.1,25.8,230.2,32.02
19:01:12,83.5,15.8,181.8,2345.6,150.1,25.8,230.3,32.38
19:01:13,83.5,15.9,182,2345.9,150.1,25.8,230.3,31.77
19:01:14,83.5,15.9,182.3,2346.2,149.8,25.9,230.3,32.37
19:01:15,83.5,15.9,182.6,2346.4,150.2,25.9,230.4,31.98
19:01:16,83.5,15.9,182.8,2346.7,150.4,25.9,230.4,32.48
19:01:17,83.5,15.9,183.1,2347,150.6,26,230.5,31.7
19:01:18,83.5,15.9,183.4,2347.2,150.5,26,230.5,31.8
19:01:19,83.5,16,183.6,2347.5,150.5,26.1,230.5,31.96
19:01:20,83.5,15.9,183.9,2347.8,150.6,26.1,230.6,32.04
19:01:21,83.5,15.9,184.2,2348,150.5,26.1,230.6,32.42
19:01:22,83.5,16,184.4,2348.3,150.6,26.2,230.6,31.53
19:01:23,83.5,15.9,184.7,2348.6,150.5,26.2,230.7,32.33
19:01:24,83.5,15.9,185,2348.8,150.8,26.2,230.7,31.87
19:01:25,83.5,15.9,185.2,2349.1,150.6,26.3,230.8,31.82
19:01:26,83.5,15.9,185.5,2349.4,150.4,26.3,230.8,32.05
19:01:27,83.5,15.9,185.8,2349.6,150.4,26.4,230.8,32.27
19:01:28,83.5,15.9,186,2349.9,150.4,26.4,230.9,31.68
19:01:29,83.5,15.9,186.3,2350.2,150.4,26.4,230.9,32.19
19:01:30,83.5,15.9,186.6,2350.4,150.3,26.5,230.9,32.06
19:01:31,83.5,16,186.8,2350.7,150.4,26.5,231,31.94
19:01:32,83.5,16,187.1,2350.9,150.4,26.5,231,31.99
19:01:33,83.5,15.9,187.4,2351.2,150.6,26.6,231.1,31.41
19:01:34,83.5,15.9,187.6,2351.5,150.8,26.6,231.1,32.03
19:01:35,83.5,15.9,187.9,2351.7,150.6,26.7,231.1,31.45
19:01:36,83.5,15.9,188.2,2352,150.6,26.7,231.2,31.95
19:01:37,83.5,15.9,188.4,2352.3,150.7,26.7,231.2,32.34
19:01:38,83.5,15.9,188.7,2352.5,150.8,26.8,231.2,31.81
19:01:39,83.5,15.9,189,2352.8,150.8,26.8,231.3,32.02
19:01:40,83.5,15.9,189.2,2353.1,150.4,26.8,231.3,31.65
19:01:41,83.5,15.9,189.5,2353.3,150.5,26.9,231.4,32.02
19:01:42,83.5,16,189.7,2353.6,150.2,26.9,231.4,31.61
19:01:43,83.5,16,190,2353.9,150.3,27,231.4,32.25
19:01:44,83.5,16,190.3,2354.1,150.5,27,231.5,31.91
19:01:45,83.5,16,190.5,2354.4,150.6,27,231.5,32.45
19:01:46,83.5,16,190.8,2354.7,150.8,27.1,231.5,32.35
19:01:47,83.5,15.9,191.1,2354.9,151,27.1,231.6,32.2
19:01:48,83.5,15.9,191.3,2355.2,151.2,27.1,231.6,32.09
19:01:49,83.5,15.9,191.6,2355.5,150.8,27.2,231.7,32.14
19:01:50,83.5,15.9,191.9,2355.7,150.7,27.2,231.7,32.39
19:01:51,83.6,15.8,192.1,2356,150.8,27.3,231.7,31.82
19:01:52,83.5,15.8,192.4,2356.3,150.6,27.3,231.8,32.19
19:01:53,83.5,15.8,192.7,2356.5,150.7,27.3,231.8,31.84
19:01:54,83.5,15.8,192.9,2356.8,150.3,27.4,231.8,32.33
19:01:55,83.5,15.8,193.2,2357,150.2,27.4,231.9,31.73
19:01:56,83.4,15.8,193.5,2357.3,150.4,27.4,231.9,31.82
19:01:57,83.5,15.8,193.7,2357.6,150.5,27.5,232,31.91
19:01:58,83.5,15.8,194,2357.8,150.6,27.5,232,31.53
19:01:59,83.5,15.8,194.2,2358.1,150.3,27.6,232,32.01
19:02:00,83.4,15.8,194.5,2358.4,150,27.6,232.1,31.97
19:02:01,83.5,15.9,194.8,2358.6,150.1,27.6,232.1,31.66
19:02:02,83.5,15.9,195,2358.9,150.2,27.7,232.1,31.6
19:02:03,83.4,15.8,195.3,2359.2,150.6,27.7,232.2,31.6
19:02:04,83.4,15.8,195.6,2359.4,150.5,27.7,232.2,31.99
19:02:05,83.4,15.8,195.8,2359.7,150.5,27.8,232.3,32.43
19:02:06,83.5,15.9,196.1,2359.9,150.2,27.8,232.3,32.2
19:02:07,83.4,15.9,196.4,2360.2,149.9,27.9,232.3,31.94
19:02:08,83.4,16,196.6,2360.5,150.4,27.9,232.4,31.87
19:02:09,83.4,16,196.9,2360.7,150.5,27.9,232.4,31.69
19:02:10,83.5,16,197.2,2361,150.7,28,232.4,32
19:02:11,83.5,16,197.4,2361.3,150.7,28,232.5,31.7
